Sentence_ID,Sub-Subtype,Keyword,Best_Match,ar,mt_output,en,severity_score,severity_level,label_id,passed,reject_reason,csr,ocs,sfr,cps,mpqs,mpqs_mode,regime,quality_tier,flags,ocs_failed_constraints,cps_threshold,sfr_threshold_min,sfr_threshold_max,kw_count_clean_tok,kw_count_error_tok,bm_count_error_tok,ocs_norm_level,kw_norm,bm_norm,ocs_rescued_by,ocs_match_rule_kw,ocs_match_rule_bm,domain
WMT_5719,Total Omission,جميعًا,[OMITTED],هلا بكم جميعًا من جديد في برنامج الطبخ Dwight.  راح أقدم لكم اليوم وصفة لسلطة التونة مع المكرونة. وصفة سهلة وبسيطة. وذي قائمة المكونات اللي راح نحتاجها: فلفل رومي، بصل أخضر، بصل أبيض، نصف ملعقة صغيرة ملح حسب الرغبة، فلفل أسود أو إذا كان فيه فلفل مطحون، يمكنكم تستخدمونه، مكرونة، ثلاث بيضات مسلوقة، تونة.,مرحبًا بالجميع، أهلاً بكم من جديد في برنامج الطبخ Dwight. سأقدم لكم اليوم وصفة لسلطة التونة بالماكاروني. وصفة سهلة وبسيطة. إليكم قائمة بالمكونات التي أستخدمها: فلفل رومي، بصل أخضر، بصل أبيض، نصف ملعقة صغيرة ملح حسب الرغبة، فلفل أسود أو إذا كان لديكم فلفل مطحون، فيمكنكم استخدامه، ماكاروني، ثلاث بيضات مسلوقة، تونة.,"Hi everyone, welcome back to the Its Dwight cooking show. Today I'll be giving you a tuna macaroni salad recipe. Nice and easy. Just a simple recipe. Here you see a list of my ingredients: my bell pepper, my green onions, my white onions, half a teaspoon of salt for taste, black pepper, or if you have ground pepper, you can use it, my macaroni, three eggs that are going to be boiled, and my tuna.",1,Minor,1,True,,0.821656050955414,1.0,0.9317814111709596,0.8184713375796179,1.0,diagnostic,F,A,,,0.55,0.5,0.8,1,0,0,light,جميعًا,[OMITTED],,exact,,speech
WMT_5722,Terminology Substitution,وذي,إليكم,هلا بكم جميعًا من جديد في برنامج الطبخ Dwight.  راح أقدم لكم اليوم وصفة لسلطة التونة مع المكرونة. وصفة سهلة وبسيطة. وذي قائمة المكونات اللي راح نحتاجها: فلفل رومي، بصل أخضر، بصل أبيض، نصف ملعقة صغيرة ملح حسب الرغبة، فلفل أسود أو إذا كان فيه فلفل مطحون، يمكنكم تستخدمونه، مكرونة، ثلاث بيضات مسلوقة، تونة.,مرحبًا بالجميع، أهلاً بكم من جديد في برنامج الطبخ Dwight. سأقدم لكم اليوم وصفة لسلطة التونة بالماكاروني. وصفة سهلة وبسيطة. إليكم قائمة بالمكونات التي أستخدمها: فلفل رومي، بصل أخضر، بصل أبيض، نصف ملعقة صغيرة ملح حسب الرغبة، فلفل أسود أو إذا كان لديكم فلفل مطحون، فيمكنكم استخدامه، ماكاروني، ثلاث بيضات مسلوقة، تونة.,"Hi everyone, welcome back to the Its Dwight cooking show. Today I'll be giving you a tuna macaroni salad recipe. Nice and easy. Just a simple recipe. Here you see a list of my ingredients: my bell pepper, my green onions, my white onions, half a teaspoon of salt for taste, black pepper, or if you have ground pepper, you can use it, my macaroni, three eggs that are going to be boiled, and my tuna.",1,Minor,4,True,,0.821656050955414,1.0,0.9317814111709596,0.8317152103559871,1.0,diagnostic,F,A,,,0.55,0.68,1.0,1,0,1,light,وذي,اليكم,,exact,exact,speech
WMT_5724,Terminology Substitution,فيه,لديكم,هلا بكم جميعًا من جديد في برنامج الطبخ Dwight.  راح أقدم لكم اليوم وصفة لسلطة التونة مع المكرونة. وصفة سهلة وبسيطة. وذي قائمة المكونات اللي راح نحتاجها: فلفل رومي، بصل أخضر، بصل أبيض، نصف ملعقة صغيرة ملح حسب الرغبة، فلفل أسود أو إذا كان فيه فلفل مطحون، يمكنكم تستخدمونه، مكرونة، ثلاث بيضات مسلوقة، تونة.,مرحبًا بالجميع، أهلاً بكم من جديد في برنامج الطبخ Dwight. سأقدم لكم اليوم وصفة لسلطة التونة بالماكاروني. وصفة سهلة وبسيطة. إليكم قائمة بالمكونات التي أستخدمها: فلفل رومي، بصل أخضر، بصل أبيض، نصف ملعقة صغيرة ملح حسب الرغبة، فلفل أسود أو إذا كان لديكم فلفل مطحون، فيمكنكم استخدامه، ماكاروني، ثلاث بيضات مسلوقة، تونة.,"Hi everyone, welcome back to the Its Dwight cooking show. Today I'll be giving you a tuna macaroni salad recipe. Nice and easy. Just a simple recipe. Here you see a list of my ingredients: my bell pepper, my green onions, my white onions, half a teaspoon of salt for taste, black pepper, or if you have ground pepper, you can use it, my macaroni, three eggs that are going to be boiled, and my tuna.",1,Minor,4,True,,0.821656050955414,1.0,0.9317814111709596,0.8317152103559871,1.0,diagnostic,F,A,,,0.55,0.68,1.0,2,1,1,light,فيه,لديكم,,kw_suffix_ه,exact,speech
WMT_5725,Spelling Error,يمكنكم تستخدمونه، مكرونة،,فيمكنكم استخدامه، ماكاروني،,هلا بكم جميعًا من جديد في برنامج الطبخ Dwight.  راح أقدم لكم اليوم وصفة لسلطة التونة مع المكرونة. وصفة سهلة وبسيطة. وذي قائمة المكونات اللي راح نحتاجها: فلفل رومي، بصل أخضر، بصل أبيض، نصف ملعقة صغيرة ملح حسب الرغبة، فلفل أسود أو إذا كان فيه فلفل مطحون، يمكنكم تستخدمونه، مكرونة، ثلاث بيضات مسلوقة، تونة.,مرحبًا بالجميع، أهلاً بكم من جديد في برنامج الطبخ Dwight. سأقدم لكم اليوم وصفة لسلطة التونة بالماكاروني. وصفة سهلة وبسيطة. إليكم قائمة بالمكونات التي أستخدمها: فلفل رومي، بصل أخضر، بصل أبيض، نصف ملعقة صغيرة ملح حسب الرغبة، فلفل أسود أو إذا كان لديكم فلفل مطحون، فيمكنكم استخدامه، ماكاروني، ثلاث بيضات مسلوقة، تونة.,"Hi everyone, welcome back to the Its Dwight cooking show. Today I'll be giving you a tuna macaroni salad recipe. Nice and easy. Just a simple recipe. Here you see a list of my ingredients: my bell pepper, my green onions, my white onions, half a teaspoon of salt for taste, black pepper, or if you have ground pepper, you can use it, my macaroni, three eggs that are going to be boiled, and my tuna.",1,Minor,21,True,,0.821656050955414,1.0,0.9317814111709596,0.8327526132404182,1.0,score,F,A,,,0.55,0.78,1.0,1,0,1,light,يمكنكم تستخدمونه، مكرونة،,فيمكنكم استخدامه، ماكاروني،,,exact_seq,exact_seq,speech
WMT_5756,Terminology Substitution,مشيت,تقدمتُ,"مشيت ببطء في اتجاه الباب وناديت على والدي بصوت هادي ""راح أخرج شوية، العشاء جاهز في الثلاجة"" ولكن ما جاني رد مثل ما توقعت. عادةً ما يسمعني، ولكنه راح يكون بخير غالبًا. سكّرت الباب خلفي بهدوء، واتنهدت تنهيدة ثانية لمن جيت أسكّر الباب تمامًا. كدت أنسى، وضعت يدي على الماسح الضوئي اللي يسكّر الباب. إذا كان هناك أي شيء مميز في الشقة ذي، فهي التكنولوجيا المتقدمة. لكن معظم الأماكن أصحب كذه، مر وقت طويل من  لمن الناس استخدموا أي تقنية ثانية.","تقدمتُ ببطء نحو الباب وناديت على أبي بصوت هادئ ""سأخرج قليلاً، العشاء جاهز في الثلاجة"" ولكن لا رد كما توقعت. عادةً ما يسمعني، ولكنه سيكون بخير على الأرجح. أغلقت الباب خلفي بهدوء، وأطلقت تنهيدة أخرى عندما أُغلِق الباب تمامًا. كدت أنسى، وضعت يدي على الماسح الضوئي البارد الذي يقفل الباب. إذا كان هناك أي شيء مميز في هذه الشقة، فهي التكنولوجيا المتقدمة. لكن معظم الأماكن كذلك، لقد مر وقت طويل منذ أن استخدم الناس أي تقنية أخرى.","I hold a relatively slow pace as I approach the door, giving a small holler to Dad. “I’ll be heading out for a bit, dinner is in the fridge.” No response. Figures. He usually hears me though, he’ll probably be fine. Slowly closing the door behind me, I let another breathy sigh escape as the door completely shut. Nearly forgetting, I place my hand on the cold, metallic scanner that locks the door. If there was anything this apartment had, it was advanced tech, but then again; most places had notable technology–it had been a long time since anyone had used any other different technology.",1,Minor,4,True,,0.7247706422018348,1.0,0.9477947354316713,0.7337962962962963,1.0,diagnostic,F,A,,,0.55,0.68,1.0,1,0,1,light,مشيت,تقدمتُ,,exact,exact,literary
WMT_5758,Terminology Substitution,والدي,أبي,"مشيت ببطء في اتجاه الباب وناديت على والدي بصوت هادي ""راح أخرج شوية، العشاء جاهز في الثلاجة"" ولكن ما جاني رد مثل ما توقعت. عادةً ما يسمعني، ولكنه راح يكون بخير غالبًا. سكّرت الباب خلفي بهدوء، واتنهدت تنهيدة ثانية لمن جيت أسكّر الباب تمامًا. كدت أنسى، وضعت يدي على الماسح الضوئي اللي يسكّر الباب. إذا كان هناك أي شيء مميز في الشقة ذي، فهي التكنولوجيا المتقدمة. لكن معظم الأماكن أصحب كذه، مر وقت طويل من  لمن الناس استخدموا أي تقنية ثانية.","تقدمتُ ببطء نحو الباب وناديت على أبي بصوت هادئ ""سأخرج قليلاً، العشاء جاهز في الثلاجة"" ولكن لا رد كما توقعت. عادةً ما يسمعني، ولكنه سيكون بخير على الأرجح. أغلقت الباب خلفي بهدوء، وأطلقت تنهيدة أخرى عندما أُغلِق الباب تمامًا. كدت أنسى، وضعت يدي على الماسح الضوئي البارد الذي يقفل الباب. إذا كان هناك أي شيء مميز في هذه الشقة، فهي التكنولوجيا المتقدمة. لكن معظم الأماكن كذلك، لقد مر وقت طويل منذ أن استخدم الناس أي تقنية أخرى.","I hold a relatively slow pace as I approach the door, giving a small holler to Dad. “I’ll be heading out for a bit, dinner is in the fridge.” No response. Figures. He usually hears me though, he’ll probably be fine. Slowly closing the door behind me, I let another breathy sigh escape as the door completely shut. Nearly forgetting, I place my hand on the cold, metallic scanner that locks the door. If there was anything this apartment had, it was advanced tech, but then again; most places had notable technology–it had been a long time since anyone had used any other different technology.",1,Minor,4,True,,0.7247706422018348,1.0,0.9477947354316713,0.7308584686774942,1.0,diagnostic,F,A,,,0.55,0.68,1.0,1,0,1,light,والدي,ابي,,exact,exact,literary
WMT_5764,Terminology Substitution,واتنهدت,وأطلقت,"مشيت ببطء في اتجاه الباب وناديت على والدي بصوت هادي ""راح أخرج شوية، العشاء جاهز في الثلاجة"" ولكن ما جاني رد مثل ما توقعت. عادةً ما يسمعني، ولكنه راح يكون بخير غالبًا. سكّرت الباب خلفي بهدوء، واتنهدت تنهيدة ثانية لمن جيت أسكّر الباب تمامًا. كدت أنسى، وضعت يدي على الماسح الضوئي اللي يسكّر الباب. إذا كان هناك أي شيء مميز في الشقة ذي، فهي التكنولوجيا المتقدمة. لكن معظم الأماكن أصحب كذه، مر وقت طويل من  لمن الناس استخدموا أي تقنية ثانية.","تقدمتُ ببطء نحو الباب وناديت على أبي بصوت هادئ ""سأخرج قليلاً، العشاء جاهز في الثلاجة"" ولكن لا رد كما توقعت. عادةً ما يسمعني، ولكنه سيكون بخير على الأرجح. أغلقت الباب خلفي بهدوء، وأطلقت تنهيدة أخرى عندما أُغلِق الباب تمامًا. كدت أنسى، وضعت يدي على الماسح الضوئي البارد الذي يقفل الباب. إذا كان هناك أي شيء مميز في هذه الشقة، فهي التكنولوجيا المتقدمة. لكن معظم الأماكن كذلك، لقد مر وقت طويل منذ أن استخدم الناس أي تقنية أخرى.","I hold a relatively slow pace as I approach the door, giving a small holler to Dad. “I’ll be heading out for a bit, dinner is in the fridge.” No response. Figures. He usually hears me though, he’ll probably be fine. Slowly closing the door behind me, I let another breathy sigh escape as the door completely shut. Nearly forgetting, I place my hand on the cold, metallic scanner that locks the door. If there was anything this apartment had, it was advanced tech, but then again; most places had notable technology–it had been a long time since anyone had used any other different technology.",1,Minor,4,True,,0.7247706422018348,1.0,0.9477947354316713,0.7319347319347319,1.0,diagnostic,F,A,,,0.55,0.68,1.0,1,0,1,light,واتنهدت,واطلقت,,exact,exact,literary
WMT_5770,Total Omission,استخدموا,[OMITTED],"مشيت ببطء في اتجاه الباب وناديت على والدي بصوت هادي ""راح أخرج شوية، العشاء جاهز في الثلاجة"" ولكن ما جاني رد مثل ما توقعت. عادةً ما يسمعني، ولكنه راح يكون بخير غالبًا. سكّرت الباب خلفي بهدوء، واتنهدت تنهيدة ثانية لمن جيت أسكّر الباب تمامًا. كدت أنسى، وضعت يدي على الماسح الضوئي اللي يسكّر الباب. إذا كان هناك أي شيء مميز في الشقة ذي، فهي التكنولوجيا المتقدمة. لكن معظم الأماكن أصحب كذه، مر وقت طويل من  لمن الناس استخدموا أي تقنية ثانية.","تقدمتُ ببطء نحو الباب وناديت على أبي بصوت هادئ ""سأخرج قليلاً، العشاء جاهز في الثلاجة"" ولكن لا رد كما توقعت. عادةً ما يسمعني، ولكنه سيكون بخير على الأرجح. أغلقت الباب خلفي بهدوء، وأطلقت تنهيدة أخرى عندما أُغلِق الباب تمامًا. كدت أنسى، وضعت يدي على الماسح الضوئي البارد الذي يقفل الباب. إذا كان هناك أي شيء مميز في هذه الشقة، فهي التكنولوجيا المتقدمة. لكن معظم الأماكن كذلك، لقد مر وقت طويل منذ أن استخدم الناس أي تقنية أخرى.","I hold a relatively slow pace as I approach the door, giving a small holler to Dad. “I’ll be heading out for a bit, dinner is in the fridge.” No response. Figures. He usually hears me though, he’ll probably be fine. Slowly closing the door behind me, I let another breathy sigh escape as the door completely shut. Nearly forgetting, I place my hand on the cold, metallic scanner that locks the door. If there was anything this apartment had, it was advanced tech, but then again; most places had notable technology–it had been a long time since anyone had used any other different technology.",1,Minor,1,True,,0.7247706422018348,1.0,0.9477947354316713,0.7289719626168225,1.0,diagnostic,F,A,,,0.55,0.5,0.8,1,0,0,light,استخدموا,[OMITTED],,exact,,literary
WMT_5771,Terminology Substitution,ثانية.,أخرى.,"مشيت ببطء في اتجاه الباب وناديت على والدي بصوت هادي ""راح أخرج شوية، العشاء جاهز في الثلاجة"" ولكن ما جاني رد مثل ما توقعت. عادةً ما يسمعني، ولكنه راح يكون بخير غالبًا. سكّرت الباب خلفي بهدوء، واتنهدت تنهيدة ثانية لمن جيت أسكّر الباب تمامًا. كدت أنسى، وضعت يدي على الماسح الضوئي اللي يسكّر الباب. إذا كان هناك أي شيء مميز في الشقة ذي، فهي التكنولوجيا المتقدمة. لكن معظم الأماكن أصحب كذه، مر وقت طويل من  لمن الناس استخدموا أي تقنية ثانية.","تقدمتُ ببطء نحو الباب وناديت على أبي بصوت هادئ ""سأخرج قليلاً، العشاء جاهز في الثلاجة"" ولكن لا رد كما توقعت. عادةً ما يسمعني، ولكنه سيكون بخير على الأرجح. أغلقت الباب خلفي بهدوء، وأطلقت تنهيدة أخرى عندما أُغلِق الباب تمامًا. كدت أنسى، وضعت يدي على الماسح الضوئي البارد الذي يقفل الباب. إذا كان هناك أي شيء مميز في هذه الشقة، فهي التكنولوجيا المتقدمة. لكن معظم الأماكن كذلك، لقد مر وقت طويل منذ أن استخدم الناس أي تقنية أخرى.","I hold a relatively slow pace as I approach the door, giving a small holler to Dad. “I’ll be heading out for a bit, dinner is in the fridge.” No response. Figures. He usually hears me though, he’ll probably be fine. Slowly closing the door behind me, I let another breathy sigh escape as the door completely shut. Nearly forgetting, I place my hand on the cold, metallic scanner that locks the door. If there was anything this apartment had, it was advanced tech, but then again; most places had notable technology–it had been a long time since anyone had used any other different technology.",1,Minor,4,True,,0.7247706422018348,1.0,0.9477947354316713,0.7325581395348837,1.0,diagnostic,F,A,,,0.55,0.68,1.0,2,0,2,light,ثانية.,اخري.,,exact,exact,literary
WMT_5776,Terminology Substitution,اللي,الذين,الليل كان بارد وفيه مطر، وهو الوقت المثالي علشان أتمشى في شوارع بالتريكوس. هذه المدينة اللي بتعتبر مجلأ للي يهربون من الطفرة أو المحظوظين اللي نجوا منها. المدينة كانت ساحرة في المسا، مليانة نجوم ساطعة بتزينها من آلاف السنين. لكن رغم ذا، حسيت بالوحدة في ذا الكون الكبير. بالتريكوس مكان جميل ولكنها أشبه بالسجن أكثر من كونها مكان فاخر للعيش. مليانة شقق ومنازل وأي مبنى آخر يمكنه استيعاب السكان. كانت معظم المباني مكونة من مئات من الطوابق بفضل معدن إجنيات. ذا المعدن اللي كان مُرضي على مستوى التقنية ووالهندسة المعمارية، كان معدن عظيم وأسهم في تطوير حياتنا. المعرفة العامة حول المعدن ذا محدودة للحين، وذا بسبب إنه محاط بسرية تامة.,كان الليل باردًا وممطرًا، وهو الوقت المثالي لأتجول في شوارع بالتريكوس. هذه المدينة التي تُعدُّ ملاذًا لمَن هربوا من الطفرة أو أولئك المحظوظين الذين نجوا منها. كانت المدينة ليلاً ساحرة، تزينها نجوم ساطعة تتألق منذ آلاف السنين. لكن رغم ذلك، شعرت بالوحدة في هذا الكون الواسع. بالتريكوس مكان جميل ولكنها أشبه بالسجن أكثر من كونها مكانًا فاخرًا للعيش. مليئة عن آخرها بالشقق والمنازل وأي مبنى آخر يمكنه استيعاب السكان. كانت معظم المباني مكونة من مئات من الطوابق بفضل معدن إجنيات. هذا المعدن الذي أرضى التكنولوجيا والهندسة المعمارية، كان معدنًا عظيمًا وأسهم في توسيع أساس حياتنا. المعرفة العامة حول هذا المعدن محدودة، ويرجع ذلك بشكل أساسي إلى أنه محاط بسرية تامة.,"The cold, rainy night ensued my long overdue walk–exploring the city of Paltricus was a privilege to those who’d been safe from the mutation via escape, or pure luck. The city night was beautiful, illuminated with vibrant stars that remained for thousands of years. It must be lonely in the great distant sky. Paltricus was a nice place, but it felt more like a cage than a luxurious place of living. Filled to the brim with apartments, homes, and any other building able to hold occupants, most buildings were hundreds of stories tall; thanks to Ignniat. The mineral that appeased technology, and architecture was a great mineral that extended our foundation of life. Public knowledge only knows so much about this mineral though, mainly because mainly because it’s kept under pretty tough wraps.",1,Minor,4,True,,0.7378048780487805,1.0,0.9785038828849792,0.7327188940092166,1.0,diagnostic,F,A,,,0.55,0.68,1.0,3,0,1,light,اللي,الذين,,exact,exact,literary
WMT_5781,Terminology Substitution,ذا,هذا,الليل كان بارد وفيه مطر، وهو الوقت المثالي علشان أتمشى في شوارع بالتريكوس. هذه المدينة اللي بتعتبر مجلأ للي يهربون من الطفرة أو المحظوظين اللي نجوا منها. المدينة كانت ساحرة في المسا، مليانة نجوم ساطعة بتزينها من آلاف السنين. لكن رغم ذا، حسيت بالوحدة في ذا الكون الكبير. بالتريكوس مكان جميل ولكنها أشبه بالسجن أكثر من كونها مكان فاخر للعيش. مليانة شقق ومنازل وأي مبنى آخر يمكنه استيعاب السكان. كانت معظم المباني مكونة من مئات من الطوابق بفضل معدن إجنيات. ذا المعدن اللي كان مُرضي على مستوى التقنية ووالهندسة المعمارية، كان معدن عظيم وأسهم في تطوير حياتنا. المعرفة العامة حول المعدن ذا محدودة للحين، وذا بسبب إنه محاط بسرية تامة.,كان الليل باردًا وممطرًا، وهو الوقت المثالي لأتجول في شوارع بالتريكوس. هذه المدينة التي تُعدُّ ملاذًا لمَن هربوا من الطفرة أو أولئك المحظوظين الذين نجوا منها. كانت المدينة ليلاً ساحرة، تزينها نجوم ساطعة تتألق منذ آلاف السنين. لكن رغم ذلك، شعرت بالوحدة في هذا الكون الواسع. بالتريكوس مكان جميل ولكنها أشبه بالسجن أكثر من كونها مكانًا فاخرًا للعيش. مليئة عن آخرها بالشقق والمنازل وأي مبنى آخر يمكنه استيعاب السكان. كانت معظم المباني مكونة من مئات من الطوابق بفضل معدن إجنيات. هذا المعدن الذي أرضى التكنولوجيا والهندسة المعمارية، كان معدنًا عظيمًا وأسهم في توسيع أساس حياتنا. المعرفة العامة حول هذا المعدن محدودة، ويرجع ذلك بشكل أساسي إلى أنه محاط بسرية تامة.,"The cold, rainy night ensued my long overdue walk–exploring the city of Paltricus was a privilege to those who’d been safe from the mutation via escape, or pure luck. The city night was beautiful, illuminated with vibrant stars that remained for thousands of years. It must be lonely in the great distant sky. Paltricus was a nice place, but it felt more like a cage than a luxurious place of living. Filled to the brim with apartments, homes, and any other building able to hold occupants, most buildings were hundreds of stories tall; thanks to Ignniat. The mineral that appeased technology, and architecture was a great mineral that extended our foundation of life. Public knowledge only knows so much about this mineral though, mainly because mainly because it’s kept under pretty tough wraps.",1,Minor,4,True,,0.7378048780487805,1.0,0.9785038828849792,0.7335375191424196,1.0,diagnostic,F,A,,,0.55,0.68,1.0,4,0,3,light,ذا,هذا,,exact,exact,literary
WMT_5782,Terminology Substitution,الكبير.,الواسع.,الليل كان بارد وفيه مطر، وهو الوقت المثالي علشان أتمشى في شوارع بالتريكوس. هذه المدينة اللي بتعتبر مجلأ للي يهربون من الطفرة أو المحظوظين اللي نجوا منها. المدينة كانت ساحرة في المسا، مليانة نجوم ساطعة بتزينها من آلاف السنين. لكن رغم ذا، حسيت بالوحدة في ذا الكون الكبير. بالتريكوس مكان جميل ولكنها أشبه بالسجن أكثر من كونها مكان فاخر للعيش. مليانة شقق ومنازل وأي مبنى آخر يمكنه استيعاب السكان. كانت معظم المباني مكونة من مئات من الطوابق بفضل معدن إجنيات. ذا المعدن اللي كان مُرضي على مستوى التقنية ووالهندسة المعمارية، كان معدن عظيم وأسهم في تطوير حياتنا. المعرفة العامة حول المعدن ذا محدودة للحين، وذا بسبب إنه محاط بسرية تامة.,كان الليل باردًا وممطرًا، وهو الوقت المثالي لأتجول في شوارع بالتريكوس. هذه المدينة التي تُعدُّ ملاذًا لمَن هربوا من الطفرة أو أولئك المحظوظين الذين نجوا منها. كانت المدينة ليلاً ساحرة، تزينها نجوم ساطعة تتألق منذ آلاف السنين. لكن رغم ذلك، شعرت بالوحدة في هذا الكون الواسع. بالتريكوس مكان جميل ولكنها أشبه بالسجن أكثر من كونها مكانًا فاخرًا للعيش. مليئة عن آخرها بالشقق والمنازل وأي مبنى آخر يمكنه استيعاب السكان. كانت معظم المباني مكونة من مئات من الطوابق بفضل معدن إجنيات. هذا المعدن الذي أرضى التكنولوجيا والهندسة المعمارية، كان معدنًا عظيمًا وأسهم في توسيع أساس حياتنا. المعرفة العامة حول هذا المعدن محدودة، ويرجع ذلك بشكل أساسي إلى أنه محاط بسرية تامة.,"The cold, rainy night ensued my long overdue walk–exploring the city of Paltricus was a privilege to those who’d been safe from the mutation via escape, or pure luck. The city night was beautiful, illuminated with vibrant stars that remained for thousands of years. It must be lonely in the great distant sky. Paltricus was a nice place, but it felt more like a cage than a luxurious place of living. Filled to the brim with apartments, homes, and any other building able to hold occupants, most buildings were hundreds of stories tall; thanks to Ignniat. The mineral that appeased technology, and architecture was a great mineral that extended our foundation of life. Public knowledge only knows so much about this mineral though, mainly because mainly because it’s kept under pretty tough wraps.",1,Minor,4,True,,0.7378048780487805,1.0,0.9785038828849792,0.7411402157164869,1.0,diagnostic,F,A,,,0.55,0.68,1.0,1,0,1,light,الكبير.,الواسع.,,exact,exact,literary
WMT_5783,Spelling Error,مكان فاخر,مكانًا فاخرًا,الليل كان بارد وفيه مطر، وهو الوقت المثالي علشان أتمشى في شوارع بالتريكوس. هذه المدينة اللي بتعتبر مجلأ للي يهربون من الطفرة أو المحظوظين اللي نجوا منها. المدينة كانت ساحرة في المسا، مليانة نجوم ساطعة بتزينها من آلاف السنين. لكن رغم ذا، حسيت بالوحدة في ذا الكون الكبير. بالتريكوس مكان جميل ولكنها أشبه بالسجن أكثر من كونها مكان فاخر للعيش. مليانة شقق ومنازل وأي مبنى آخر يمكنه استيعاب السكان. كانت معظم المباني مكونة من مئات من الطوابق بفضل معدن إجنيات. ذا المعدن اللي كان مُرضي على مستوى التقنية ووالهندسة المعمارية، كان معدن عظيم وأسهم في تطوير حياتنا. المعرفة العامة حول المعدن ذا محدودة للحين، وذا بسبب إنه محاط بسرية تامة.,كان الليل باردًا وممطرًا، وهو الوقت المثالي لأتجول في شوارع بالتريكوس. هذه المدينة التي تُعدُّ ملاذًا لمَن هربوا من الطفرة أو أولئك المحظوظين الذين نجوا منها. كانت المدينة ليلاً ساحرة، تزينها نجوم ساطعة تتألق منذ آلاف السنين. لكن رغم ذلك، شعرت بالوحدة في هذا الكون الواسع. بالتريكوس مكان جميل ولكنها أشبه بالسجن أكثر من كونها مكانًا فاخرًا للعيش. مليئة عن آخرها بالشقق والمنازل وأي مبنى آخر يمكنه استيعاب السكان. كانت معظم المباني مكونة من مئات من الطوابق بفضل معدن إجنيات. هذا المعدن الذي أرضى التكنولوجيا والهندسة المعمارية، كان معدنًا عظيمًا وأسهم في توسيع أساس حياتنا. المعرفة العامة حول هذا المعدن محدودة، ويرجع ذلك بشكل أساسي إلى أنه محاط بسرية تامة.,"The cold, rainy night ensued my long overdue walk–exploring the city of Paltricus was a privilege to those who’d been safe from the mutation via escape, or pure luck. The city night was beautiful, illuminated with vibrant stars that remained for thousands of years. It must be lonely in the great distant sky. Paltricus was a nice place, but it felt more like a cage than a luxurious place of living. Filled to the brim with apartments, homes, and any other building able to hold occupants, most buildings were hundreds of stories tall; thanks to Ignniat. The mineral that appeased technology, and architecture was a great mineral that extended our foundation of life. Public knowledge only knows so much about this mineral though, mainly because mainly because it’s kept under pretty tough wraps.",1,Minor,21,True,,0.7378048780487805,1.0,0.9785038828849792,0.7387247278382582,1.0,score,F,A,,,0.55,0.78,1.0,1,0,1,light,مكان فاخر,مكانًا فاخرًا,,exact_seq,exact_seq,literary
WMT_5785,Terminology Substitution,ذا,هذا,الليل كان بارد وفيه مطر، وهو الوقت المثالي علشان أتمشى في شوارع بالتريكوس. هذه المدينة اللي بتعتبر مجلأ للي يهربون من الطفرة أو المحظوظين اللي نجوا منها. المدينة كانت ساحرة في المسا، مليانة نجوم ساطعة بتزينها من آلاف السنين. لكن رغم ذا، حسيت بالوحدة في ذا الكون الكبير. بالتريكوس مكان جميل ولكنها أشبه بالسجن أكثر من كونها مكان فاخر للعيش. مليانة شقق ومنازل وأي مبنى آخر يمكنه استيعاب السكان. كانت معظم المباني مكونة من مئات من الطوابق بفضل معدن إجنيات. ذا المعدن اللي كان مُرضي على مستوى التقنية ووالهندسة المعمارية، كان معدن عظيم وأسهم في تطوير حياتنا. المعرفة العامة حول المعدن ذا محدودة للحين، وذا بسبب إنه محاط بسرية تامة.,كان الليل باردًا وممطرًا، وهو الوقت المثالي لأتجول في شوارع بالتريكوس. هذه المدينة التي تُعدُّ ملاذًا لمَن هربوا من الطفرة أو أولئك المحظوظين الذين نجوا منها. كانت المدينة ليلاً ساحرة، تزينها نجوم ساطعة تتألق منذ آلاف السنين. لكن رغم ذلك، شعرت بالوحدة في هذا الكون الواسع. بالتريكوس مكان جميل ولكنها أشبه بالسجن أكثر من كونها مكانًا فاخرًا للعيش. مليئة عن آخرها بالشقق والمنازل وأي مبنى آخر يمكنه استيعاب السكان. كانت معظم المباني مكونة من مئات من الطوابق بفضل معدن إجنيات. هذا المعدن الذي أرضى التكنولوجيا والهندسة المعمارية، كان معدنًا عظيمًا وأسهم في توسيع أساس حياتنا. المعرفة العامة حول هذا المعدن محدودة، ويرجع ذلك بشكل أساسي إلى أنه محاط بسرية تامة.,"The cold, rainy night ensued my long overdue walk–exploring the city of Paltricus was a privilege to those who’d been safe from the mutation via escape, or pure luck. The city night was beautiful, illuminated with vibrant stars that remained for thousands of years. It must be lonely in the great distant sky. Paltricus was a nice place, but it felt more like a cage than a luxurious place of living. Filled to the brim with apartments, homes, and any other building able to hold occupants, most buildings were hundreds of stories tall; thanks to Ignniat. The mineral that appeased technology, and architecture was a great mineral that extended our foundation of life. Public knowledge only knows so much about this mineral though, mainly because mainly because it’s kept under pretty tough wraps.",1,Minor,4,True,,0.7378048780487805,1.0,0.9785038828849792,0.7335375191424196,1.0,diagnostic,F,A,,,0.55,0.68,1.0,4,0,3,light,ذا,هذا,,exact,exact,literary
